nft_id,collection_slug,token_id,collection_name,sale_price_eth,sale_timestamp,sale_hour_utc,sale_day_of_week,days_since_epoch,floor_price_eth,collection_volume_eth,collection_num_owners,price_to_floor_ratio,hype_score,total_tweets,total_engagement,avg_engagement_per_tweet,tweets_last_hour,tweets_last_6_hours,tweets_last_12_hours,hours_of_activity,avg_likes_per_tweet,avg_retweets_per_tweet,avg_replies_per_tweet,engagement_rate,peak_hour_tweets,engagement_momentum,user_diversity,tweet_count_collected,twitter_search_start,twitter_search_end,data_collection_timestamp
boredapeyachtclub_7682,boredapeyachtclub,7682,Boredapeyachtclub,13.33,2025-05-29T11:32:35+00:00,11,3,20237,13.64,1611164.667391162,5504,0.9772727272727272,2,4,14,3.5,0,1,1,3,2.5,0.5,0.5,3.5,2,0.0,0.5,4,2025-05-28T11:32:35+00:00,2025-05-29T11:32:35+00:00,2025-05-29T15:55:49.348226
boredapeyachtclub_9445,boredapeyachtclub,9445,Boredapeyachtclub,13.3,2025-05-29T07:36:35+00:00,7,3,20237,13.64,1611164.667391162,5504,0.9750733137829912,2,3,14,4.666666666666667,0,0,2,2,3.3333333333333335,0.6666666666666666,0.6666666666666666,4.666666666666667,2,0.0,0.6666666666666666,3,2025-05-28T07:36:35+00:00,2025-05-29T07:36:35+00:00,2025-05-29T15:56:02.051965
boredapeyachtclub_3776,boredapeyachtclub,3776,Boredapeyachtclub,13.72,2025-05-29T02:25:47+00:00,2,3,20237,13.64,1611164.667391162,5504,1.0058651026392962,3,4,14,3.5,0,0,2,3,2.5,0.5,0.5,3.5,2,0.0,0.75,4,2025-05-28T02:25:47+00:00,2025-05-29T02:25:47+00:00,2025-05-29T15:56:14.443599
boredapeyachtclub_3274,boredapeyachtclub,3274,Boredapeyachtclub,13.59,2025-05-28T18:34:47+00:00,18,2,20236,13.64,1611164.667391162,5504,0.9963343108504399,2,2,14,7.0,0,0,1,2,5.0,1.0,1.0,7.0,1,0.0,1.0,2,2025-05-27T18:34:47+00:00,2025-05-28T18:34:47+00:00,2025-05-29T15:56:26.909355
boredapeyachtclub_75,boredapeyachtclub,75,Boredapeyachtclub,13.5999999,2025-05-28T15:09:47+00:00,15,2,20236,13.64,1611164.667391162,5504,0.9970674413489736,3,3,15,5.0,0,1,2,3,3.6666666666666665,0.6666666666666666,0.6666666666666666,5.0,1,14.0,1.0,3,2025-05-27T15:09:47+00:00,2025-05-28T15:09:47+00:00,2025-05-29T15:56:40.095885
pudgypenguins_2920,pudgypenguins,2920,Pudgypenguins,9.67,2025-05-29T10:54:23+00:00,10,3,20237,9.739995,500522.1538752526,4993,0.9928136513417101,30,40,441,11.025,20,23,24,14,8.575,0.8,1.65,11.025,20,0.05,0.75,40,2025-05-28T10:54:23+00:00,2025-05-29T10:54:23+00:00,2025-05-29T15:56:51.528690
pudgypenguins_6398,pudgypenguins,6398,Pudgypenguins,10.0667234,2025-05-29T07:52:47+00:00,7,3,20237,9.739995,500522.1538752526,4993,1.0335450274871805,32,40,499,12.475,20,21,22,12,9.325,0.85,2.3,12.475,20,0.043933054393305436,0.8,40,2025-05-28T07:52:47+00:00,2025-05-29T07:52:47+00:00,2025-05-29T15:57:03.347485
pudgypenguins_1002,pudgypenguins,1002,Pudgypenguins,9.52,2025-05-29T06:08:47+00:00,6,3,20237,9.739995,500522.1538752526,4993,0.9774132327583329,32,40,553,13.825,20,21,24,13,10.225,0.975,2.625,13.825,20,0.1544885177453027,0.8,40,2025-05-28T06:08:47+00:00,2025-05-29T06:08:47+00:00,2025-05-29T15:57:14.845392
pudgypenguins_2569,pudgypenguins,2569,Pudgypenguins,9.53,2025-05-29T04:14:23+00:00,4,3,20237,9.739995,500522.1538752526,4993,0.9784399273305581,32,40,500,12.5,20,21,26,13,9.4,0.85,2.25,12.5,20,0.04384133611691023,0.8,40,2025-05-28T04:14:23+00:00,2025-05-29T04:14:23+00:00,2025-05-29T15:57:26.376725
pudgypenguins_2569,pudgypenguins,2569,Pudgypenguins,9.53,2025-05-29T04:13:47+00:00,4,3,20237,9.739995,500522.1538752526,4993,0.9784399273305581,32,40,500,12.5,20,21,26,13,9.4,0.85,2.25,12.5,20,0.04384133611691023,0.8,40,2025-05-28T04:13:47+00:00,2025-05-29T04:13:47+00:00,2025-05-29T15:57:37.986376
boredapeyachtclub_7682,boredapeyachtclub,7682,Boredapeyachtclub,13.33,2025-05-29T11:32:35+00:00,11,3,20237,13.64,1611164.667391162,5504,0.9772727272727272,2,4,14,3.5,0,1,1,3,2.5,0.5,0.5,3.5,2,0.0,0.5,4,2025-05-28T11:32:35+00:00,2025-05-29T11:32:35+00:00,2025-05-29T15:58:32.188023
boredapeyachtclub_9445,boredapeyachtclub,9445,Boredapeyachtclub,13.3,2025-05-29T07:36:35+00:00,7,3,20237,13.64,1611164.667391162,5504,0.9750733137829912,2,3,14,4.666666666666667,0,0,2,2,3.3333333333333335,0.6666666666666666,0.6666666666666666,4.666666666666667,2,0.0,0.6666666666666666,3,2025-05-28T07:36:35+00:00,2025-05-29T07:36:35+00:00,2025-05-29T15:58:44.446715
boredapeyachtclub_3776,boredapeyachtclub,3776,Boredapeyachtclub,13.72,2025-05-29T02:25:47+00:00,2,3,20237,13.64,1611164.667391162,5504,1.0058651026392962,3,4,14,3.5,0,0,2,3,2.5,0.5,0.5,3.5,2,0.0,0.75,4,2025-05-28T02:25:47+00:00,2025-05-29T02:25:47+00:00,2025-05-29T15:58:56.732700
boredapeyachtclub_3274,boredapeyachtclub,3274,Boredapeyachtclub,13.59,2025-05-28T18:34:47+00:00,18,2,20236,13.64,1611164.667391162,5504,0.9963343108504399,2,2,14,7.0,0,0,1,2,5.0,1.0,1.0,7.0,1,0.0,1.0,2,2025-05-27T18:34:47+00:00,2025-05-28T18:34:47+00:00,2025-05-29T15:59:08.945217
boredapeyachtclub_75,boredapeyachtclub,75,Boredapeyachtclub,13.5999999,2025-05-28T15:09:47+00:00,15,2,20236,13.64,1611164.667391162,5504,0.9970674413489736,3,3,15,5.0,0,1,2,3,3.6666666666666665,0.6666666666666666,0.6666666666666666,5.0,1,14.0,1.0,3,2025-05-27T15:09:47+00:00,2025-05-28T15:09:47+00:00,2025-05-29T15:59:21.235301
pudgypenguins_2920,pudgypenguins,2920,Pudgypenguins,9.67,2025-05-29T10:54:23+00:00,10,3,20237,9.739995,500522.1538752526,4993,0.9928136513417101,30,40,441,11.025,20,23,24,14,8.575,0.8,1.65,11.025,20,0.05,0.75,40,2025-05-28T10:54:23+00:00,2025-05-29T10:54:23+00:00,2025-05-29T15:59:32.598011
pudgypenguins_6398,pudgypenguins,6398,Pudgypenguins,10.0667234,2025-05-29T07:52:47+00:00,7,3,20237,9.739995,500522.1538752526,4993,1.0335450274871805,32,40,502,12.55,20,21,22,12,9.4,0.85,2.3,12.55,20,0.04801670146137787,0.8,40,2025-05-28T07:52:47+00:00,2025-05-29T07:52:47+00:00,2025-05-29T15:59:44.164594
pudgypenguins_1002,pudgypenguins,1002,Pudgypenguins,9.52,2025-05-29T06:08:47+00:00,6,3,20237,9.739995,500522.1538752526,4993,0.9774132327583329,32,40,553,13.825,20,21,24,13,10.225,0.975,2.625,13.825,20,0.1544885177453027,0.8,40,2025-05-28T06:08:47+00:00,2025-05-29T06:08:47+00:00,2025-05-29T15:59:55.312239
pudgypenguins_2569,pudgypenguins,2569,Pudgypenguins,9.53,2025-05-29T04:14:23+00:00,4,3,20237,9.739995,500522.1538752526,4993,0.9784399273305581,32,40,500,12.5,20,21,26,13,9.4,0.85,2.25,12.5,20,0.04384133611691023,0.8,40,2025-05-28T04:14:23+00:00,2025-05-29T04:14:23+00:00,2025-05-29T16:00:06.695429
pudgypenguins_2569,pudgypenguins,2569,Pudgypenguins,9.53,2025-05-29T04:13:47+00:00,4,3,20237,9.739995,500522.1538752526,4993,0.9784399273305581,32,40,500,12.5,20,21,26,13,9.4,0.85,2.25,12.5,20,0.04384133611691023,0.8,40,2025-05-28T04:13:47+00:00,2025-05-29T04:13:47+00:00,2025-05-29T16:00:18.169835
boredapeyachtclub_7682,boredapeyachtclub,7682,Boredapeyachtclub,13.33,2025-05-29T11:32:35+00:00,11,3,20237,13.64,1611164.667391162,5504,0.9772727272727272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-28T11:32:35+00:00,2025-05-29T11:32:35+00:00,2025-05-29T16:01:13.122867
boredapeyachtclub_9445,boredapeyachtclub,9445,Boredapeyachtclub,13.3,2025-05-29T07:36:35+00:00,7,3,20237,13.64,1611164.667391162,5504,0.9750733137829912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-28T07:36:35+00:00,2025-05-29T07:36:35+00:00,2025-05-29T16:01:22.160250
boredapeyachtclub_3776,boredapeyachtclub,3776,Boredapeyachtclub,13.72,2025-05-29T02:25:47+00:00,2,3,20237,13.64,1611164.667391162,5504,1.0058651026392962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-28T02:25:47+00:00,2025-05-29T02:25:47+00:00,2025-05-29T16:01:31.234103
